,date,type,price_total
2948,2020-09-01,retail_recreational,3973789.6399997566
2949,2020-09-01,wholesale,6714365.669999996
2950,2020-09-02,retail_medical,69194.73999999999
2951,2020-09-02,retail_recreational,4460832.129999762
2952,2020-09-02,wholesale,6095469.789999997
2953,2020-09-03,retail_medical,65869.67
2954,2020-09-03,retail_recreational,5260053.129999859
2955,2020-09-03,wholesale,7563184.630000001
2956,2020-09-04,retail_medical,51926.12000000002
2957,2020-09-04,retail_recreational,4264403.089999726
2958,2020-09-04,wholesale,860965.0899999999
2959,2020-09-05,retail_medical,39308.47000000001
2960,2020-09-05,retail_recreational,3564691.189999803
2961,2020-09-05,wholesale,655490.7000000003
2962,2020-09-06,retail_medical,47795.72000000003
2963,2020-09-06,retail_recreational,3473781.6499999478
2964,2020-09-06,wholesale,3566964.889999998
2965,2020-09-07,retail_medical,40784.930000000015
2966,2020-09-07,retail_recreational,3361524.1899998426
2967,2020-09-07,wholesale,7302099.530000002
2968,2020-09-08,retail_medical,47755.57
2969,2020-09-08,retail_recreational,3691239.619999796
2970,2020-09-08,wholesale,9019284.26
2971,2020-09-09,retail_medical,48453.43000000001
2972,2020-09-09,retail_recreational,3672577.789999971
2973,2020-09-09,wholesale,6884806.420000003
2974,2020-09-10,retail_medical,52468.25000000012
2975,2020-09-10,retail_recreational,4562455.919999786
2976,2020-09-10,wholesale,5903059.590000003
2977,2020-09-11,retail_medical,49260.78000000006
2978,2020-09-11,retail_recreational,4111797.8999997606
2979,2020-09-11,wholesale,1323133.5499999996
2980,2020-09-12,retail_medical,32497.430000000008
2981,2020-09-12,retail_recreational,3274924.809999995
2982,2020-09-12,wholesale,1234244.48
2983,2020-09-13,retail_medical,43489.419999999955
2984,2020-09-13,retail_recreational,3438447.1399997626
2985,2020-09-13,wholesale,7300733.6999999955
2986,2020-09-14,retail_medical,46006.52999999991
2987,2020-09-14,retail_recreational,3684367.559999801
2988,2020-09-14,wholesale,7030005.960000002
2989,2020-09-15,retail_medical,49522.50999999999
2990,2020-09-15,retail_recreational,3814146.38999998
2991,2020-09-15,wholesale,6984475.010000002
2992,2020-09-16,retail_medical,48795.200000000026
2993,2020-09-16,retail_recreational,3832456.989999748
2994,2020-09-16,wholesale,7543955.670000002
2995,2020-09-17,retail_medical,56042.95999999993
2996,2020-09-17,retail_recreational,5037628.259999766
2997,2020-09-17,wholesale,5282470.000000001
2998,2020-09-18,retail_medical,55545.959999999955
2999,2020-09-18,retail_recreational,4340866.409999828
3000,2020-09-18,wholesale,1370717.4500000002
3001,2020-09-19,retail_medical,43099.32
3002,2020-09-19,retail_recreational,3503129.609999886
3003,2020-09-19,wholesale,955196.2999999997
3004,2020-09-20,retail_medical,40822.60000000001
3005,2020-09-20,retail_recreational,3301139.199999978
3006,2020-09-20,wholesale,9354795.47
3007,2020-09-21,retail_medical,45192.799999999996
3008,2020-09-21,retail_recreational,3482731.729999878
3009,2020-09-21,wholesale,8460033.08999999
3010,2020-09-22,retail_medical,49102.07000000003
3011,2020-09-22,retail_recreational,4034576.3199998625
3012,2020-09-22,wholesale,7276207.919999998
3013,2020-09-23,retail_medical,46804.59000000004
3014,2020-09-23,retail_recreational,3922923.4599998207
3015,2020-09-23,wholesale,9149132.95
3016,2020-09-24,retail_medical,52870.70999999995
3017,2020-09-24,retail_recreational,4592945.069999865
3018,2020-09-24,wholesale,6500407.910000001
3019,2020-09-25,retail_medical,46263.35000000006
3020,2020-09-25,retail_recreational,4055392.0899997335
3021,2020-09-25,wholesale,1014893.75
3022,2020-09-26,retail_medical,34920.92000000002
3023,2020-09-26,retail_recreational,3400487.7299998896
3024,2020-09-26,wholesale,939014.5800000004
3025,2020-09-27,retail_medical,45678.82999999999
3026,2020-09-27,retail_recreational,3275660.620000021
3027,2020-09-27,wholesale,7981732.169999995
3028,2020-09-28,retail_medical,41245.54000000002
3029,2020-09-28,retail_recreational,3086991.409999786
3030,2020-09-28,wholesale,8709411.740000004
3031,2020-09-29,retail_medical,50378.189999999995
3032,2020-09-29,retail_recreational,3523931.579999859
3033,2020-09-29,wholesale,7677371.279999992
3034,2020-09-30,retail_medical,58832.12000000001
3035,2020-09-30,retail_recreational,4292131.739999832
3036,2020-09-30,wholesale,7444864.46
3037,2020-10-01,retail_medical,59261.900000000016
3038,2020-10-01,retail_recreational,5210027.869999749
3039,2020-10-01,wholesale,4702694.949999998
3040,2020-10-02,retail_medical,51937.43999999997
3041,2020-10-02,retail_recreational,4471206.259999934
3042,2020-10-02,wholesale,625836.89
3043,2020-10-03,retail_medical,37992.42999999999
3044,2020-10-03,retail_recreational,3534957.269999881
3045,2020-10-03,wholesale,762350.4299999997
3046,2020-10-04,retail_medical,43764.02999999998
3047,2020-10-04,retail_recreational,3529138.069999897
3048,2020-10-04,wholesale,6234626.459999999
3049,2020-10-05,retail_medical,46576.31
3050,2020-10-05,retail_recreational,3543757.039999958
3051,2020-10-05,wholesale,7306137.939999995
3052,2020-10-06,retail_medical,45110.709999999955
3053,2020-10-06,retail_recreational,3704803.0299998294
3054,2020-10-06,wholesale,6131512.709999997
3055,2020-10-07,retail_medical,44002.43
3056,2020-10-07,retail_recreational,3802756.199999884
3057,2020-10-07,wholesale,6909829.039999995
3058,2020-10-08,retail_medical,58656.24999999996
3059,2020-10-08,retail_recreational,5027893.829999795
3060,2020-10-08,wholesale,4472706.57
3061,2020-10-09,retail_medical,47838.10999999999
3062,2020-10-09,retail_recreational,4400748.359999797
3063,2020-10-09,wholesale,1131771.7799999998
3064,2020-10-10,retail_medical,33055.299999999996
3065,2020-10-10,retail_recreational,3488111.1199999438
3066,2020-10-10,wholesale,750586.8600000002
3067,2020-10-11,retail_medical,37945.07999999999
3068,2020-10-11,retail_recreational,3234003.8099998436
3069,2020-10-11,wholesale,7358209.629999995
3070,2020-10-12,retail_medical,37564.44999999998
3071,2020-10-12,retail_recreational,3374819.739999875
3072,2020-10-12,wholesale,6981617.60999999
3073,2020-10-13,retail_medical,49905.70999999997
3074,2020-10-13,retail_recreational,3673825.6699999827
3075,2020-10-13,wholesale,8326586.970000001
3076,2020-10-14,retail_medical,46528.68999999996
3077,2020-10-14,retail_recreational,3900393.3699997747
3078,2020-10-14,wholesale,7618527.580000006
3079,2020-10-15,retail_medical,53465.08999999994
3080,2020-10-15,retail_recreational,5011747.609999862
3081,2020-10-15,wholesale,5122709.119999999
3082,2020-10-16,retail_medical,49024.890000000014
3083,2020-10-16,retail_recreational,4205144.009999785
3084,2020-10-16,wholesale,986512.6700000002
3085,2020-10-17,retail_medical,31507.99000000002
3086,2020-10-17,retail_recreational,3396102.759999742
3087,2020-10-17,wholesale,27792247.76000001
3088,2020-10-18,retail_medical,45689.56000000004
3089,2020-10-18,retail_recreational,3193719.609999896
3090,2020-10-18,wholesale,7534760.519999994
3091,2020-10-19,retail_medical,40876.630000000005
3092,2020-10-19,retail_recreational,3245416.199999851
3093,2020-10-19,wholesale,7034035.960000001
3094,2020-10-20,retail_medical,39925.810000000005
3095,2020-10-20,retail_recreational,3633527.879999827
3096,2020-10-20,wholesale,7824285.639999999
3097,2020-10-21,retail_medical,40424.809999999976
3098,2020-10-21,retail_recreational,3581186.579999857
3099,2020-10-21,wholesale,7951647.019999992
3100,2020-10-22,retail_medical,46472.710000000014
3101,2020-10-22,retail_recreational,4315366.8599998765
3102,2020-10-22,wholesale,5231746.749999996
3103,2020-10-23,retail_medical,43356.78999999996
3104,2020-10-23,retail_recreational,3438258.379999787
3105,2020-10-23,wholesale,1524903.7099999997
3106,2020-10-24,retail_medical,32647.119999999984
3107,2020-10-24,retail_recreational,2958784.9099998763
3108,2020-10-24,wholesale,1251522.9
3109,2020-10-25,retail_medical,40679.29000000006
3110,2020-10-25,retail_recreational,3026416.169999861
3111,2020-10-25,wholesale,6752404.340000001
3112,2020-10-26,retail_medical,38107.23999999995
3113,2020-10-26,retail_recreational,2855441.9099998437
3114,2020-10-26,wholesale,6899124.85000001
3115,2020-10-27,retail_medical,40010.87
3116,2020-10-27,retail_recreational,3161595.6199998395
3117,2020-10-27,wholesale,6977791.299999999
3118,2020-10-28,retail_medical,40952.78999999999
3119,2020-10-28,retail_recreational,3604584.9999999
3120,2020-10-28,wholesale,5970802.17
3121,2020-10-29,retail_medical,60326.830000000045
3122,2020-10-29,retail_recreational,4929815.099999751
3123,2020-10-29,wholesale,4435243.05
3124,2020-10-30,retail_medical,50600.44999999997
3125,2020-10-30,retail_recreational,4127715.4699998563
3126,2020-10-30,wholesale,1250798.2000000002
3127,2020-10-31,retail_medical,31170.05000000001
3128,2020-10-31,retail_recreational,3111080.5099998266
3129,2020-10-31,wholesale,686419.3299999996
3130,2020-11-01,retail_medical,42954.88000000004
3131,2020-11-01,retail_recreational,3312901.4999998347
3132,2020-11-01,wholesale,5907864.359999998
3133,2020-11-02,retail_medical,47971.34
3134,2020-11-02,retail_recreational,3664336.9499999317
3135,2020-11-02,wholesale,6726339.789999997
3136,2020-11-03,retail_medical,38883.070000000014
3137,2020-11-03,retail_recreational,3338802.8999998835
3138,2020-11-03,wholesale,5034368.059999997
3139,2020-11-04,retail_medical,38175.73000000001
3140,2020-11-04,retail_recreational,3615758.5599999013
3141,2020-11-04,wholesale,5143163.030000001
3142,2020-11-05,retail_medical,54616.95
3143,2020-11-05,retail_recreational,4663543.399999905
3144,2020-11-05,wholesale,4334634.9399999995
3145,2020-11-06,retail_medical,43679.25999999998
3146,2020-11-06,retail_recreational,4054209.3399997307
3147,2020-11-06,wholesale,1014139.7200000001
3148,2020-11-07,retail_medical,35168.70999999999
3149,2020-11-07,retail_recreational,3137335.6899998747
3150,2020-11-07,wholesale,880207.7700000003
3151,2020-11-08,retail_medical,37939.99
3152,2020-11-08,retail_recreational,3098354.0799998315
3153,2020-11-08,wholesale,34912791.48000001
3154,2020-11-09,retail_medical,41044.39000000001
3155,2020-11-09,retail_recreational,3359486.5199998748
3156,2020-11-09,wholesale,7140839.979999998
3157,2020-11-10,retail_medical,44080.520000000026
3158,2020-11-10,retail_recreational,3474630.409999872
3159,2020-11-10,wholesale,12069366.89
3160,2020-11-11,retail_medical,38562.35999999998
3161,2020-11-11,retail_recreational,3506242.309999802
3162,2020-11-11,wholesale,5367793.479999997
3163,2020-11-12,retail_medical,52644.04000000002
3164,2020-11-12,retail_recreational,4600036.4199997615
3165,2020-11-12,wholesale,4903962.77
3166,2020-11-13,retail_medical,47252.270000000004
3167,2020-11-13,retail_recreational,4088287.0899999137
3168,2020-11-13,wholesale,921203.7899999998
3169,2020-11-14,retail_medical,33631.659999999996
3170,2020-11-14,retail_recreational,3471634.6199997985
3171,2020-11-14,wholesale,549078.5
3172,2020-11-15,retail_medical,46007.62000000001
3173,2020-11-15,retail_recreational,3265728.2899998417
3174,2020-11-15,wholesale,6057849.059999997
3175,2020-11-16,retail_medical,39478.420000000006
3176,2020-11-16,retail_recreational,3250580.7899999595
3177,2020-11-16,wholesale,6597505.700000006
3178,2020-11-17,retail_medical,40712.03999999995
3179,2020-11-17,retail_recreational,3420240.949999788
3180,2020-11-17,wholesale,7277224.630000003
3181,2020-11-18,retail_medical,46941.310000000005
3182,2020-11-18,retail_recreational,3550397.389999833
3183,2020-11-18,wholesale,12351621.359999994
3184,2020-11-19,retail_medical,48197.14000000001
3185,2020-11-19,retail_recreational,4733617.499999878
3186,2020-11-19,wholesale,6170665.61
3187,2020-11-20,retail_medical,41359.17
3188,2020-11-20,retail_recreational,4104544.919999816
3189,2020-11-20,wholesale,1234975.0000000005
3190,2020-11-21,retail_medical,31986.91999999999
3191,2020-11-21,retail_recreational,3248646.369999822
3192,2020-11-21,wholesale,942810.8699999999
3193,2020-11-22,retail_medical,37403.96999999998
3194,2020-11-22,retail_recreational,3269272.6899998505
3195,2020-11-22,wholesale,6888742.48
3196,2020-11-23,retail_medical,42156.539999999964
3197,2020-11-23,retail_recreational,3661661.859999751
3198,2020-11-23,wholesale,7246614.220000001
3199,2020-11-24,retail_medical,57319.50999999996
3200,2020-11-24,retail_recreational,5132044.159999818
3201,2020-11-24,wholesale,5437896.989999998
3202,2020-11-25,retail_medical,28947.510000000013
3203,2020-11-25,retail_recreational,2600111.65999996
3204,2020-11-25,wholesale,420398.21
3205,2020-11-26,retail_medical,70438.96999999994
3206,2020-11-26,retail_recreational,4734321.639999801
3207,2020-11-26,wholesale,2073458.3900000006
3208,2020-11-27,retail_medical,39243.150000000016
3209,2020-11-27,retail_recreational,3515425.809999956
3210,2020-11-27,wholesale,1519596.69
3211,2020-11-28,retail_medical,31078.519999999993
3212,2020-11-28,retail_recreational,2918958.569999859
3213,2020-11-28,wholesale,968849.1300000002
3214,2020-11-29,retail_medical,39673.78999999996
3215,2020-11-29,retail_recreational,3262152.189999922
3216,2020-11-29,wholesale,6376484.27
3217,2020-11-30,retail_medical,47239.579999999994
3218,2020-11-30,retail_recreational,3569399.8799999636
3219,2020-11-30,wholesale,6870260.230000007
3220,2020-12-01,retail_medical,40295.290000000066
3221,2020-12-01,retail_recreational,3327660.159999875
3222,2020-12-01,wholesale,7329542.11
3223,2020-12-02,retail_medical,45931.190000000024
3224,2020-12-02,retail_recreational,3615936.2099998244
3225,2020-12-02,wholesale,5386557.760000005
3226,2020-12-03,retail_medical,49790.21000000001
3227,2020-12-03,retail_recreational,4525949.949999912
3228,2020-12-03,wholesale,4904743.529999999
3229,2020-12-04,retail_medical,50259.07000000003
3230,2020-12-04,retail_recreational,4012440.179999831
3231,2020-12-04,wholesale,749201.9500000002
3232,2020-12-05,retail_medical,32780.78
3233,2020-12-05,retail_recreational,3186309.579999853
3234,2020-12-05,wholesale,694838.4000000001
3235,2020-12-06,retail_medical,35358.44999999999
3236,2020-12-06,retail_recreational,3131538.959999885
3237,2020-12-06,wholesale,5780008.749999997
3238,2020-12-07,retail_medical,36336.78999999999
3239,2020-12-07,retail_recreational,3198243.899999777
3240,2020-12-07,wholesale,6461082.239999994
3241,2020-12-08,retail_medical,38199.94000000005
3242,2020-12-08,retail_recreational,3279385.88999986
3243,2020-12-08,wholesale,5244690.099999999
3244,2020-12-09,retail_medical,37899.150000000016
3245,2020-12-09,retail_recreational,3507020.3199999174
3246,2020-12-09,wholesale,5319033.919999998
3247,2020-12-10,retail_medical,41850.19
3248,2020-12-10,retail_recreational,4102623.019999864
3249,2020-12-10,wholesale,4029316.7999999993
3250,2020-12-11,retail_medical,46216.959999999985
3251,2020-12-11,retail_recreational,3624379.689999816
3252,2020-12-11,wholesale,602758.6099999999
3253,2020-12-12,retail_medical,30404.909999999967
3254,2020-12-12,retail_recreational,3115087.0199998654
3255,2020-12-12,wholesale,761644.3599999999
3256,2020-12-13,retail_medical,42064.00000000002
3257,2020-12-13,retail_recreational,3140256.7299998417
3258,2020-12-13,wholesale,6443999.559999995
3259,2020-12-14,retail_medical,37703.20000000001
3260,2020-12-14,retail_recreational,3213087.159999783
3261,2020-12-14,wholesale,5670674.720000001
3262,2020-12-15,retail_medical,47347.44
3263,2020-12-15,retail_recreational,3571612.5999999023
3264,2020-12-15,wholesale,5737002.1499999985
3265,2020-12-16,retail_medical,43408.40999999999
3266,2020-12-16,retail_recreational,3682366.5199998505
3267,2020-12-16,wholesale,4697081.82
3268,2020-12-17,retail_medical,53895.55999999997
3269,2020-12-17,retail_recreational,4796265.949999888
3270,2020-12-17,wholesale,4127915.1799999992
3271,2020-12-18,retail_medical,46724.21999999993
3272,2020-12-18,retail_recreational,4254860.34999982
3273,2020-12-18,wholesale,613763.6
3274,2020-12-19,retail_medical,32314.49
3275,2020-12-19,retail_recreational,3239432.339999816
3276,2020-12-19,wholesale,989207.05
3277,2020-12-20,retail_medical,43519.62999999999
3278,2020-12-20,retail_recreational,3308080.6399999578
3279,2020-12-20,wholesale,5403472.279999994
3280,2020-12-21,retail_medical,49573.03000000003
3281,2020-12-21,retail_recreational,3988238.2799998643
3282,2020-12-21,wholesale,5077622.449999998
3283,2020-12-22,retail_medical,57471.95999999995
3284,2020-12-22,retail_recreational,4997686.969999648
3285,2020-12-22,wholesale,3388169.39
3286,2020-12-23,retail_medical,57727.87999999994
3287,2020-12-23,retail_recreational,5634564.539999642
3288,2020-12-23,wholesale,949869.56
3289,2020-12-24,retail_medical,16600.79
3290,2020-12-24,retail_recreational,1917581.6199999931
3291,2020-12-24,wholesale,162314.31
3292,2020-12-25,retail_medical,42522.89999999995
3293,2020-12-25,retail_recreational,3548743.879999878
3294,2020-12-25,wholesale,479440.7599999999
3295,2020-12-26,retail_medical,31281.02000000001
3296,2020-12-26,retail_recreational,3031423.349999984
3297,2020-12-26,wholesale,741890.5700000001
3298,2020-12-27,retail_medical,40058.78999999996
3299,2020-12-27,retail_recreational,3271489.679999831
3300,2020-12-27,wholesale,5609551.000000001
3301,2020-12-28,retail_medical,40863.72999999995
3302,2020-12-28,retail_recreational,3459838.639999843
3303,2020-12-28,wholesale,5731158.399999998
3304,2020-12-29,retail_medical,45292.48
3305,2020-12-29,retail_recreational,3861545.9299999084
3306,2020-12-29,wholesale,5945489.17
3307,2020-12-30,retail_medical,73141.77999999997
3308,2020-12-30,retail_recreational,6004147.589999718
3309,2020-12-30,wholesale,4238216.969999997
3310,2020-12-31,retail_medical,44270.85999999999
3311,2020-12-31,retail_recreational,3762552.159999954
3312,2020-12-31,wholesale,959390.3599999998
3313,2021-01-01,retail_medical,45036.78000000001
3314,2021-01-01,retail_recreational,3840269.099999843
3315,2021-01-01,wholesale,643202.5599999999
3316,2021-01-02,retail_medical,33058.670000000006
3317,2021-01-02,retail_recreational,3330677.779999828
3318,2021-01-02,wholesale,812283.9199999996
3319,2021-01-03,retail_medical,44371.92999999997
3320,2021-01-03,retail_recreational,3925665.7399999253
3321,2021-01-03,wholesale,6637074.719999999
3322,2021-01-04,retail_medical,48648.13999999995
3323,2021-01-04,retail_recreational,3660343.4999998934
3324,2021-01-04,wholesale,6294709.659999994
3325,2021-01-05,retail_medical,39850.66999999998
3326,2021-01-05,retail_recreational,3275198.1299998085
3327,2021-01-05,wholesale,6120782.259999996
3328,2021-01-06,retail_medical,878.2899999999998
3329,2021-01-06,retail_recreational,119093.0400000003
